,allCrimes,Larceny,Common Assault,Burglary,Larceny from Auto,Agg. Assault,Auto Theft,Robbery - Street,Robbery - Commercial,Shooting,Robbery - Residence,Robbery - Carjacking,Rape,Homicide,Arson,Library Count
NORTHEASTERN,38509,7854,6097,6520,4947,3606,4357,2711,747,306,484,271,215,173,221,3
SOUTHEASTERN,36562,9074,5332,4909,6957,3094,2383,3146,672,172,283,206,162,88,84,4
SOUTHERN,29298,6574,4489,4872,3563,3310,2542,1988,518,340,382,243,192,131,154,4
CENTRAL,28510,8039,4904,2786,4728,2599,1455,2529,575,192,183,180,187,90,63,2
NORTHERN,28445,6951,3567,5114,4631,2217,2242,2030,635,197,261,221,180,94,105,4
SOUTHWESTERN,25601,5092,4567,4160,2515,3168,2893,1331,408,408,285,234,179,199,162,2
NORTHWESTERN,25106,5329,3714,4012,2843,2673,3042,1597,489,329,276,300,160,174,168,2
EASTERN,21974,4185,4645,2804,2540,3098,1665,1436,319,424,235,133,163,207,120,1
WESTERN,20117,3654,3987,2636,1543,3182,2250,1169,246,500,228,234,142,237,109,0
